sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,cart2buy,browse2buy,click2buy,favor2buy,comment_num,has_bad_comment,bad_comment_rate
119069,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,2.0,0.0,0.0
119071,,,,,,83.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0697
119073,,,,,,,,,,,,,,,,3.0,1.0,0.1579
119075,,,,,,,,,,,,,,,,2.0,0.0,0.0
119079,,,,,,1029.0,23.0,8.0,0.0,4.0,1527.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0204
119080,,,,,,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119082,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
119083,,,,,,,,,,,,,,,,1.0,0.0,0.0
119084,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
119085,3.0,1.0,2.0,8.0,214.0,574.0,9.0,2.0,1.0,0.0,898.0,0.111111111111,0.00174216027875,0.0011135857461,1.0,1.0,0.0,0.0
119086,,,,,,154.0,5.0,2.0,0.0,1.0,238.0,0.0,0.0,0.0,0.0,4.0,1.0,0.081
119087,,,,,,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,
119090,,,,,,28.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
119093,,,,,,,,,,,,,,,,4.0,1.0,0.0176
119095,,,,,,12.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119098,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
119099,,,,,,602.0,12.0,5.0,0.0,6.0,1129.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0625
119103,,,,,,179.0,6.0,3.0,0.0,1.0,323.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0625
119106,,,,,,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
119108,,,,,,315.0,5.0,3.0,0.0,1.0,543.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
119111,3.0,1.0,1.0,8.0,214.0,6291.0,155.0,59.0,4.0,31.0,9997.0,0.0258064516129,0.000635828962009,0.000400120036011,0.129032258065,4.0,1.0,0.026
119112,,,,,,,,,,,,,,,,2.0,0.0,0.0
119116,1.0,1.0,2.0,8.0,800.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119119,,,,,,22.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0133
119120,,,,,,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119124,,,,,,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0312
119128,,,,,,74.0,3.0,2.0,0.0,1.0,140.0,0.0,0.0,0.0,0.0,,,
119130,,,,,,,,,,,,,,,,3.0,0.0,0.0
119133,,,,,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,
119134,1.0,2.0,2.0,8.0,885.0,,,,,,,,,,,,,
119135,,,,,,13.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119136,,,,,,,,,,,,,,,,3.0,0.0,0.0
119138,,,,,,,,,,,,,,,,1.0,0.0,0.0
119140,,,,,,,,,,,,,,,,2.0,0.0,0.0
119142,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0355
119146,,,,,,,,,,,,,,,,4.0,1.0,0.0893
119147,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,
119151,,,,,,,,,,,,,,,,4.0,1.0,0.0553
119153,,,,,,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119155,,,,,,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
119156,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,3.0,0.0,0.0
119157,,,,,,11.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119163,,,,,,29.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0428
119164,,,,,,,,,,,,,,,,4.0,1.0,0.0247
119166,,,,,,44.0,2.0,2.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
119167,,,,,,,,,,,,,,,,2.0,0.0,0.0
119168,,,,,,,,,,,,,,,,1.0,0.0,0.0
119169,,,,,,33.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
119171,,,,,,,,,,,,,,,,4.0,1.0,0.0593
119175,-1.0,1.0,2.0,8.0,174.0,,,,,,,,,,,,,
119176,,,,,,,,,,,,,,,,2.0,0.0,0.0
119177,,,,,,,,,,,,,,,,3.0,1.0,0.025
119178,,,,,,31.0,3.0,2.0,1.0,0.0,74.0,0.333333333333,0.0322580645161,0.0135135135135,1.0,3.0,0.0,0.0
119179,,,,,,14.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0226
119180,,,,,,20.0,1.0,0.0,1.0,0.0,15.0,1.0,0.05,0.0666666666667,1.0,1.0,0.0,0.0
119181,,,,,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119193,,,,,,35.0,2.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,,,
119196,,,,,,,,,,,,,,,,1.0,0.0,0.0
119201,,,,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1156
119202,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,2.0,0.0,0.0
119206,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119207,,,,,,,,,,,,,,,,1.0,0.0,0.0
119208,2.0,1.0,2.0,8.0,812.0,,,,,,,,,,,,,
119209,,,,,,,,,,,,,,,,2.0,0.0,0.0
119210,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.009
119212,,,,,,,,,,,,,,,,1.0,0.0,0.0
119219,,,,,,13.0,0.0,1.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119220,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,,,
119222,,,,,,,,,,,,,,,,2.0,1.0,0.5
119223,,,,,,,,,,,,,,,,2.0,0.0,0.0
119224,3.0,-1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
119228,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,,,
119232,2.0,1.0,-1.0,8.0,623.0,,,,,,,,,,,2.0,1.0,0.2857
119233,,,,,,,,,,,,,,,,3.0,1.0,0.1667
119235,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
119244,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
119245,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,3.0,0.0,0.0
119251,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,3.0,0.0,0.0
119252,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,4.0,1.0,0.0758
119255,,,,,,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
119259,,,,,,206.0,11.0,4.0,3.0,1.0,410.0,0.272727272727,0.0145631067961,0.00731707317073,1.0,4.0,1.0,0.0308
119262,3.0,1.0,1.0,8.0,214.0,99.0,2.0,0.0,0.0,1.0,174.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119265,,,,,,,,,,,,,,,,2.0,0.0,0.0
119267,,,,,,,,,,,,,,,,2.0,0.0,0.0
119269,,,,,,,,,,,,,,,,1.0,0.0,0.0
119271,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
119272,,,,,,79.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
119274,,,,,,,,,,,,,,,,4.0,1.0,0.0339
119276,,,,,,39.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
119280,,,,,,15.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0154
119283,,,,,,129.0,6.0,0.0,27.0,0.0,170.0,1.0,0.209302325581,0.158823529412,1.0,4.0,1.0,0.037
119289,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119291,,,,,,,,,,,,,,,,3.0,1.0,0.0244
119293,,,,,,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119295,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
119297,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,4.0,1.0,0.046
119304,,,,,,,,,,,,,,,,2.0,0.0,0.0
119305,1.0,1.0,2.0,8.0,800.0,,,,,,,,,,,4.0,1.0,0.0192
119307,,,,,,,,,,,,,,,,4.0,1.0,0.0275
119311,2.0,1.0,2.0,8.0,812.0,,,,,,,,,,,2.0,0.0,0.0
119312,,,,,,125.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,,,
119316,,,,,,,,,,,,,,,,4.0,1.0,0.0036
119318,,,,,,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
119319,,,,,,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1364
119321,3.0,1.0,2.0,8.0,214.0,449.0,8.0,3.0,1.0,2.0,863.0,0.125,0.0022271714922,0.00115874855156,0.5,2.0,1.0,0.125
119329,1.0,-1.0,2.0,8.0,545.0,,,,,,,,,,,,,
119331,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,3.0,1.0,0.0222
119337,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119338,3.0,1.0,1.0,8.0,214.0,63.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119340,,,,,,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,
119341,,,,,,60.0,1.0,1.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0326
119345,,,,,,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119347,,,,,,,,,,,,,,,,3.0,1.0,0.2174
119348,2.0,-1.0,-1.0,8.0,623.0,,,,,,,,,,,,,
119350,,,,,,,,,,,,,,,,2.0,1.0,0.25
119351,,,,,,,,,,,,,,,,2.0,0.0,0.0
119355,,,,,,,,,,,,,,,,3.0,0.0,0.0
119357,,,,,,,,,,,,,,,,3.0,0.0,0.0
119358,,,,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0556
119362,1.0,-1.0,1.0,8.0,14.0,,,,,,,,,,,,,
119363,,,,,,29.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,,,
119366,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
119370,,,,,,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
119379,,,,,,1045.0,25.0,16.0,1.0,8.0,1602.0,0.04,0.000956937799043,0.000624219725343,0.125,4.0,1.0,0.0557
119381,1.0,1.0,-1.0,8.0,30.0,,,,,,,,,,,3.0,1.0,0.0833
119383,,,,,,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
119384,,,,,,16.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2
119385,1.0,-1.0,-1.0,8.0,885.0,,,,,,,,,,,,,
119386,3.0,-1.0,2.0,8.0,214.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
119389,,,,,,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,
119390,2.0,2.0,2.0,8.0,623.0,,,,,,,,,,,2.0,0.0,0.0
119392,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
119393,,,,,,,,,,,,,,,,3.0,1.0,0.129
119394,,,,,,70.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,,,
119397,,,,,,,,,,,,,,,,2.0,0.0,0.0
119403,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,1.0,0.0,0.0
119405,,,,,,,,,,,,,,,,2.0,1.0,0.3333
119406,3.0,-1.0,1.0,8.0,489.0,,,,,,,,,,,,,
119408,,,,,,17.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0588235294118,0.0454545454545,1.0,4.0,1.0,0.0069
119412,2.0,1.0,-1.0,8.0,623.0,,,,,,,,,,,2.0,1.0,0.2
119415,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
119416,,,,,,35.0,2.0,1.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,,,
119419,,,,,,20.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3333
119420,,,,,,,,,,,,,,,,4.0,1.0,0.0567
119422,1.0,1.0,-1.0,8.0,545.0,,,,,,,,,,,4.0,1.0,0.0313
119423,,,,,,,,,,,,,,,,4.0,1.0,0.0215
119425,,,,,,,,,,,,,,,,2.0,0.0,0.0
119431,,,,,,,,,,,,,,,,2.0,0.0,0.0
119432,,,,,,75.0,3.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
119434,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,,,
119437,,,,,,873.0,29.0,13.0,1.0,4.0,1251.0,0.0344827586207,0.00114547537228,0.000799360511591,0.25,4.0,1.0,0.0149
119440,3.0,2.0,-1.0,8.0,214.0,,,,,,,,,,,,,
119441,-1.0,-1.0,-1.0,8.0,91.0,,,,,,,,,,,,,
119443,,,,,,0.0,0.0,0.0,0.0,2.0,410.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0571
119444,,,,,,1052.0,31.0,14.0,2.0,8.0,1789.0,0.0645161290323,0.00190114068441,0.00111794298491,0.25,4.0,1.0,0.0177
119445,3.0,1.0,-1.0,8.0,489.0,,,,,,,,,,,3.0,1.0,0.0357
119449,1.0,2.0,1.0,8.0,30.0,,,,,,,,,,,,,
119450,2.0,1.0,1.0,8.0,812.0,387.0,15.0,8.0,0.0,1.0,562.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0526
119453,-1.0,1.0,-1.0,8.0,200.0,,,,,,,,,,,2.0,0.0,0.0
119456,3.0,1.0,-1.0,8.0,489.0,,,,,,,,,,,,,
119465,,,,,,14.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,
119469,1.0,1.0,2.0,8.0,545.0,,,,,,,,,,,,,
119470,,,,,,,,,,,,,,,,3.0,1.0,0.1429
119472,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
119473,3.0,1.0,-1.0,8.0,489.0,,,,,,,,,,,2.0,0.0,0.0
119477,,,,,,,,,,,,,,,,4.0,1.0,0.04
119480,,,,,,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0588
119481,,,,,,202.0,0.0,0.0,0.0,4.0,569.0,0.0,0.0,0.0,0.0,,,
119483,,,,,,11.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0781
119485,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
119489,3.0,2.0,2.0,8.0,214.0,21.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119490,,,,,,,,,,,,,,,,2.0,1.0,0.25
119491,,,,,,,,,,,,,,,,2.0,0.0,0.0
119493,,,,,,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,
119494,,,,,,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0222
119495,,,,,,98.0,2.0,2.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0714
119496,,,,,,,,,,,,,,,,2.0,0.0,0.0
119497,,,,,,,,,,,,,,,,2.0,0.0,0.0
119503,,,,,,,,,,,,,,,,3.0,1.0,0.1154
119505,,,,,,22.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,,,
119507,3.0,-1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
119509,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,
119512,,,,,,35.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0694
119513,2.0,1.0,2.0,8.0,623.0,233.0,1.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,,,
119516,,,,,,560.0,14.0,8.0,0.0,1.0,892.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0879
119517,,,,,,,,,,,,,,,,4.0,1.0,0.0056
119518,,,,,,,,,,,,,,,,1.0,0.0,0.0
119519,,,,,,18.0,1.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,,,
119522,,,,,,294.0,9.0,6.0,0.0,2.0,542.0,0.0,0.0,0.0,0.0,4.0,1.0,0.06
119524,,,,,,,,,,,,,,,,4.0,1.0,0.0168
119525,,,,,,26.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0246
119527,,,,,,,,,,,,,,,,1.0,0.0,0.0
119529,,,,,,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0225
119530,,,,,,,,,,,,,,,,3.0,1.0,0.0227
119531,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0076
119534,,,,,,,,,,,,,,,,1.0,0.0,0.0
119537,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,,,
119538,,,,,,461.0,25.0,12.0,0.0,0.0,665.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0522
119540,,,,,,30.0,1.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,,,
119542,,,,,,22.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,,,
119545,,,,,,,,,,,,,,,,4.0,1.0,0.2131
119547,-1.0,-1.0,1.0,8.0,622.0,,,,,,,,,,,,,
119548,,,,,,,,,,,,,,,,4.0,1.0,0.0909
119549,,,,,,,,,,,,,,,,4.0,1.0,0.0286
119553,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
119556,,,,,,,,,,,,,,,,2.0,0.0,0.0
119566,1.0,1.0,2.0,8.0,885.0,,,,,,,,,,,,,
119569,,,,,,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,
119570,,,,,,152.0,9.0,3.0,3.0,0.0,250.0,0.333333333333,0.0197368421053,0.012,1.0,3.0,0.0,0.0
119574,,,,,,165.0,5.0,3.0,0.0,2.0,278.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0962
119576,,,,,,,,,,,,,,,,4.0,1.0,0.0526
119579,,,,,,,,,,,,,,,,4.0,1.0,0.0098
119590,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,2.0,0.0,0.0
119591,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,,,
119592,,,,,,29.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,,,
119593,,,,,,,,,,,,,,,,3.0,1.0,0.0625
119598,,,,,,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0328
119599,2.0,1.0,2.0,8.0,812.0,,,,,,,,,,,,,
119600,1.0,2.0,2.0,8.0,800.0,,,,,,,,,,,,,
119601,,,,,,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,
119603,1.0,-1.0,1.0,8.0,800.0,,,,,,,,,,,,,
119604,,,,,,,,,,,,,,,,2.0,0.0,0.0
119608,,,,,,,,,,,,,,,,1.0,0.0,0.0
119613,,,,,,52.0,1.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,,,
119616,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119617,1.0,2.0,1.0,8.0,885.0,,,,,,,,,,,,,
119618,,,,,,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119625,,,,,,,,,,,,,,,,4.0,1.0,0.0175
119629,,,,,,,,,,,,,,,,2.0,1.0,0.125
119630,,,,,,32.0,1.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
119631,,,,,,,,,,,,,,,,2.0,0.0,0.0
119632,,,,,,1717.0,33.0,27.0,0.0,7.0,3380.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0311
119636,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
119641,3.0,1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
119642,,,,,,,,,,,,,,,,3.0,0.0,0.0
119643,,,,,,23.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119644,-1.0,-1.0,1.0,8.0,622.0,,,,,,,,,,,,,
119645,,,,,,,,,,,,,,,,3.0,0.0,0.0
119646,,,,,,15.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,,
119651,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
119655,,,,,,9.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,3.0,1.0,0.075
119657,-1.0,-1.0,1.0,8.0,717.0,913.0,25.0,7.0,3.0,6.0,1692.0,0.12,0.00328587075575,0.00177304964539,0.5,3.0,0.0,0.0
119665,,,,,,,,,,,,,,,,2.0,0.0,0.0
119669,,,,,,126.0,4.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0319
119671,1.0,1.0,2.0,8.0,545.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,,
119673,,,,,,11.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119674,,,,,,,,,,,,,,,,4.0,1.0,0.1667
119675,3.0,2.0,-1.0,8.0,306.0,,,,,,,,,,,,,
119676,1.0,2.0,-1.0,8.0,693.0,,,,,,,,,,,,,
119677,1.0,1.0,2.0,8.0,658.0,,,,,,,,,,,,,
119680,,,,,,29.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5
119681,1.0,2.0,2.0,8.0,800.0,,,,,,,,,,,,,
119682,,,,,,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.043
119689,,,,,,,,,,,,,,,,2.0,0.0,0.0
119691,1.0,2.0,1.0,8.0,14.0,,,,,,,,,,,,,
119692,,,,,,,,,,,,,,,,2.0,0.0,0.0
119696,3.0,-1.0,2.0,8.0,214.0,,,,,,,,,,,,,
119697,,,,,,5238.0,181.0,97.0,30.0,27.0,9244.0,0.165745856354,0.0057273768614,0.00324534833405,1.0,4.0,1.0,0.0324
119698,3.0,1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
119700,3.0,1.0,1.0,8.0,214.0,121.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,,,
119701,,,,,,239.0,1.0,0.0,1.0,0.0,288.0,1.0,0.00418410041841,0.00347222222222,1.0,4.0,1.0,0.0574
119703,,,,,,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
119704,,,,,,46.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0337
119705,2.0,1.0,1.0,8.0,124.0,,,,,,,,,,,2.0,0.0,0.0
119707,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
119708,,,,,,,,,,,,,,,,4.0,1.0,0.0288
119709,3.0,1.0,1.0,8.0,306.0,,,,,,,,,,,,,
119713,,,,,,,,,,,,,,,,3.0,0.0,0.0
119720,,,,,,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0451
119721,-1.0,-1.0,-1.0,8.0,622.0,,,,,,,,,,,,,
119722,,,,,,25.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119729,1.0,2.0,1.0,8.0,30.0,,,,,,,,,,,4.0,1.0,0.0119
119731,,,,,,61.0,1.0,1.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119736,1.0,2.0,2.0,8.0,30.0,,,,,,,,,,,,,
119739,,,,,,,,,,,,,,,,3.0,0.0,0.0
119741,,,,,,15.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119742,1.0,2.0,2.0,8.0,545.0,,,,,,,,,,,,,
119745,,,,,,55.0,1.0,2.0,0.0,1.0,97.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119746,3.0,-1.0,1.0,8.0,489.0,,,,,,,,,,,,,
119748,,,,,,,,,,,,,,,,1.0,0.0,0.0
119749,,,,,,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,
119750,,,,,,,,,,,,,,,,1.0,0.0,0.0
119751,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,,,
119754,,,,,,20.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0263
119756,,,,,,10.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,,,
119757,3.0,1.0,2.0,8.0,214.0,41.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
119759,,,,,,,,,,,,,,,,4.0,1.0,0.0811
119760,,,,,,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,,
119761,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0345
119762,1.0,1.0,2.0,8.0,403.0,,,,,,,,,,,2.0,0.0,0.0
119763,3.0,1.0,-1.0,8.0,489.0,,,,,,,,,,,,,
119770,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,,,
119774,3.0,1.0,2.0,8.0,214.0,1350.0,31.0,15.0,2.0,10.0,2893.0,0.0645161290323,0.00148148148148,0.00069132388524,0.2,4.0,1.0,0.0179
119775,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
119776,,,,,,,,,,,,,,,,3.0,1.0,0.2
119782,1.0,-1.0,1.0,8.0,800.0,,,,,,,,,,,,,
119783,3.0,1.0,-1.0,8.0,489.0,,,,,,,,,,,,,
119789,,,,,,,,,,,,,,,,2.0,1.0,0.25
119790,,,,,,30.0,1.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1429
119793,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,2.0,0.0,0.0
