sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,cart2buy,browse2buy,click2buy,favor2buy,comment_num,has_bad_comment,bad_comment_rate
130836,3.0,-1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
130838,,,,,,27.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0046
130839,,,,,,7.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,,
130841,,,,,,,,,,,,,,,,2.0,0.0,0.0
130842,,,,,,,,,,,,,,,,4.0,1.0,0.0117
130844,,,,,,,,,,,,,,,,3.0,0.0,0.0
130846,,,,,,11.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130847,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
130848,-1.0,2.0,2.0,8.0,562.0,,,,,,,,,,,,,
130849,,,,,,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130855,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,1.0,0.0,0.0
130856,,,,,,,,,,,,,,,,4.0,1.0,0.0312
130859,,,,,,,,,,,,,,,,1.0,0.0,0.0
130863,-1.0,-1.0,-1.0,8.0,249.0,,,,,,,,,,,,,
130867,,,,,,,,,,,,,,,,4.0,0.0,0.0
130868,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
130870,,,,,,,,,,,,,,,,1.0,0.0,0.0
130871,-1.0,1.0,1.0,8.0,790.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.08
130873,,,,,,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130874,,,,,,,,,,,,,,,,3.0,0.0,0.0
130878,,,,,,,,,,,,,,,,4.0,1.0,0.0435
130881,1.0,2.0,1.0,8.0,403.0,,,,,,,,,,,,,
130887,,,,,,,,,,,,,,,,4.0,0.0,0.0
130888,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0244
130891,,,,,,,,,,,,,,,,4.0,1.0,0.0152
130895,,,,,,,,,,,,,,,,3.0,1.0,0.0769
130898,,,,,,,,,,,,,,,,2.0,0.0,0.0
130899,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
130900,,,,,,218.0,23.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0133
130902,,,,,,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130907,,,,,,,,,,,,,,,,4.0,1.0,0.0714
130910,,,,,,,,,,,,,,,,3.0,1.0,0.0213
130912,-1.0,-1.0,-1.0,8.0,91.0,,,,,,,,,,,,,
130914,,,,,,1218.0,56.0,34.0,0.0,13.0,3272.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0463
130916,1.0,1.0,2.0,8.0,885.0,,,,,,,,,,,1.0,0.0,0.0
130918,,,,,,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130919,,,,,,8.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0194
130920,2.0,1.0,2.0,8.0,623.0,,,,,,,,,,,,,
130921,1.0,-1.0,1.0,8.0,800.0,96.0,10.0,2.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
130923,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,
130924,,,,,,26.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
130930,,,,,,246.0,24.0,13.0,2.0,2.0,720.0,0.0833333333333,0.00813008130081,0.00277777777778,1.0,4.0,1.0,0.026
130933,,,,,,9.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
130938,1.0,1.0,2.0,8.0,658.0,,,,,,,,,,,3.0,1.0,0.2308
130939,,,,,,25.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0107
130945,3.0,1.0,1.0,8.0,306.0,,,,,,,,,,,2.0,0.0,0.0
130946,,,,,,,,,,,,,,,,4.0,1.0,0.0411
130947,,,,,,1222.0,86.0,40.0,2.0,19.0,3036.0,0.0232558139535,0.00163666121113,0.000658761528327,0.105263157895,4.0,1.0,0.0043
130948,,,,,,8003.0,519.0,247.0,35.0,77.0,21040.0,0.0674373795761,0.00437335999,0.00166349809886,0.454545454545,4.0,1.0,0.0308
130952,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
130953,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
130954,,,,,,137.0,5.0,5.0,0.0,3.0,334.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130961,1.0,1.0,2.0,8.0,885.0,,,,,,,,,,,,,
130964,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
130967,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,2.0,0.0,0.0
130968,,,,,,,,,,,,,,,,2.0,0.0,0.0
130969,,,,,,,,,,,,,,,,4.0,1.0,0.0182
130974,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,4.0,1.0,0.0133
130977,,,,,,36.0,2.0,1.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
130978,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,
130982,,,,,,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
130984,,,,,,9.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0333
130985,,,,,,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130990,,,,,,12.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
130991,,,,,,266.0,3.0,2.0,0.0,1.0,761.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0233
130992,,,,,,373.0,15.0,5.0,2.0,0.0,1023.0,0.133333333333,0.00536193029491,0.0019550342131,1.0,4.0,1.0,0.0345
130994,,,,,,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0303
130995,,,,,,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,
130996,,,,,,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130997,-1.0,-1.0,1.0,8.0,321.0,,,,,,,,,,,,,
130999,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
131006,,,,,,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,
131008,,,,,,,,,,,,,,,,2.0,0.0,0.0
131014,,,,,,,,,,,,,,,,4.0,0.0,0.0
131016,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,1.0,0.0,0.0
131017,,,,,,,,,,,,,,,,2.0,0.0,0.0
131018,,,,,,,,,,,,,,,,3.0,0.0,0.0
131023,2.0,1.0,2.0,8.0,623.0,,,,,,,,,,,,,
131024,,,,,,25.0,3.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
131025,,,,,,,,,,,,,,,,1.0,0.0,0.0
131026,-1.0,-1.0,1.0,8.0,622.0,,,,,,,,,,,,,
131027,,,,,,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,
131031,2.0,2.0,2.0,8.0,812.0,,,,,,,,,,,,,
131033,,,,,,,,,,,,,,,,4.0,1.0,0.0166
131034,,,,,,,,,,,,,,,,1.0,0.0,0.0
131037,,,,,,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,,,
131038,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0446
131048,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,2.0,0.0,0.0
131051,,,,,,,,,,,,,,,,3.0,1.0,0.0435
131052,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,4.0,1.0,0.0244
131054,,,,,,,,,,,,,,,,2.0,0.0,0.0
131056,,,,,,61.0,3.0,2.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0214
131057,,,,,,8.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
131058,,,,,,,,,,,,,,,,4.0,1.0,0.019
131059,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,
131060,,,,,,332.0,10.0,8.0,1.0,3.0,919.0,0.1,0.00301204819277,0.00108813928183,0.333333333333,4.0,1.0,0.0099
131061,,,,,,6.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,,
131062,,,,,,,,,,,,,,,,1.0,0.0,0.0
131063,,,,,,312.0,20.0,9.0,0.0,1.0,865.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0394
131064,2.0,1.0,2.0,8.0,124.0,,,,,,,,,,,,,
131065,,,,,,,,,,,,,,,,4.0,1.0,0.0462
131071,1.0,2.0,1.0,8.0,545.0,,,,,,,,,,,3.0,0.0,0.0
131074,,,,,,,,,,,,,,,,1.0,0.0,0.0
131076,,,,,,,,,,,,,,,,2.0,1.0,0.5
131077,1.0,1.0,2.0,8.0,545.0,,,,,,,,,,,3.0,1.0,0.0571
131080,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
131084,,,,,,8.0,2.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,,,
131088,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,2.0,0.0,0.0
131089,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,3.0,0.0,0.0
131095,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
131097,1.0,2.0,1.0,8.0,30.0,,,,,,,,,,,2.0,1.0,0.125
131104,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,4.0,1.0,0.0316
131105,,,,,,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,
131106,2.0,1.0,2.0,8.0,124.0,,,,,,,,,,,,,
131109,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
131113,,,,,,,,,,,,,,,,1.0,0.0,0.0
131115,,,,,,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0028
131120,,,,,,,,,,,,,,,,3.0,1.0,0.0882
131122,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
131124,,,,,,19.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1071
131126,,,,,,,,,,,,,,,,2.0,0.0,0.0
131127,2.0,1.0,2.0,8.0,101.0,,,,,,,,,,,,,
131129,,,,,,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,
131130,,,,,,,,,,,,,,,,4.0,1.0,0.0222
131132,,,,,,,,,,,,,,,,4.0,1.0,0.0411
131138,1.0,-1.0,1.0,8.0,14.0,,,,,,,,,,,,,
131143,,,,,,,,,,,,,,,,3.0,0.0,0.0
131146,,,,,,,,,,,,,,,,1.0,0.0,0.0
131149,,,,,,324.0,9.0,6.0,1.0,3.0,906.0,0.111111111111,0.00308641975309,0.00110375275938,0.333333333333,4.0,1.0,0.0102
131152,,,,,,,,,,,,,,,,2.0,0.0,0.0
131154,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
131155,,,,,,,,,,,,,,,,4.0,1.0,0.0305
131156,,,,,,,,,,,,,,,,1.0,1.0,1.0
131159,,,,,,,,,,,,,,,,2.0,0.0,0.0
131162,1.0,2.0,2.0,8.0,545.0,13.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,,,
131164,,,,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,
131166,,,,,,51.0,1.0,0.0,1.0,0.0,134.0,1.0,0.0196078431373,0.00746268656716,1.0,2.0,1.0,0.2857
131169,,,,,,,,,,,,,,,,1.0,0.0,0.0
131175,,,,,,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,
131177,,,,,,,,,,,,,,,,3.0,0.0,0.0
131185,,,,,,39.0,1.0,1.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
131186,,,,,,16.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
131188,,,,,,,,,,,,,,,,3.0,1.0,0.2143
131191,-1.0,-1.0,1.0,8.0,857.0,,,,,,,,,,,,,
131193,,,,,,,,,,,,,,,,4.0,1.0,0.0191
131195,,,,,,22.0,0.0,0.0,0.0,2.0,61.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
131197,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
131198,,,,,,13.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4
131201,,,,,,12.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
131210,,,,,,857.0,30.0,11.0,2.0,7.0,2273.0,0.0666666666667,0.00233372228705,0.00087989441267,0.285714285714,4.0,1.0,0.0969
131211,2.0,2.0,2.0,8.0,812.0,,,,,,,,,,,,,
131212,,,,,,,,,,,,,,,,3.0,1.0,0.0435
131213,2.0,1.0,2.0,8.0,623.0,,,,,,,,,,,,,
131215,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
131216,,,,,,,,,,,,,,,,2.0,1.0,1.0
131220,,,,,,24.0,1.0,1.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
131224,,,,,,,,,,,,,,,,2.0,1.0,0.3333
131225,,,,,,45.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,,,
131226,,,,,,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,
131227,,,,,,13.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1
131233,,,,,,26.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,,,
131237,1.0,1.0,1.0,8.0,800.0,,,,,,,,,,,,,
131239,,,,,,,,,,,,,,,,4.0,1.0,0.0091
131240,3.0,-1.0,-1.0,8.0,489.0,,,,,,,,,,,2.0,0.0,0.0
131241,,,,,,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,
131242,,,,,,13.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,,,
131243,,,,,,,,,,,,,,,,1.0,0.0,0.0
131245,,,,,,15.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
131247,1.0,1.0,2.0,8.0,800.0,,,,,,,,,,,2.0,1.0,0.5
131248,,,,,,,,,,,,,,,,4.0,1.0,0.013
131254,,,,,,,,,,,,,,,,3.0,1.0,0.0714
131260,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,,,
131264,3.0,2.0,-1.0,8.0,214.0,,,,,,,,,,,,,
131266,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
131269,,,,,,,,,,,,,,,,3.0,0.0,0.0
131275,,,,,,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0519
131276,1.0,-1.0,1.0,8.0,800.0,,,,,,,,,,,,,
131277,,,,,,,,,,,,,,,,2.0,1.0,0.1429
131278,,,,,,740.0,37.0,19.0,0.0,7.0,2053.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
131282,,,,,,,,,,,,,,,,3.0,1.0,0.0556
131284,,,,,,87.0,0.0,0.0,0.0,1.0,240.0,0.0,0.0,0.0,0.0,,,
131285,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,,,
131286,,,,,,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131287,,,,,,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,
131288,,,,,,,,,,,,,,,,2.0,0.0,0.0
131289,,,,,,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0132
131294,,,,,,26.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,,,
131295,,,,,,19.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,3.0,1.0,0.125
131299,,,,,,,,,,,,,,,,4.0,1.0,0.0095
131300,1.0,1.0,2.0,8.0,693.0,27223.0,2028.0,759.0,168.0,340.0,69857.0,0.0828402366864,0.00617125224994,0.00240491289348,0.494117647059,4.0,1.0,0.0434
131304,3.0,2.0,1.0,8.0,571.0,,,,,,,,,,,,,
131308,,,,,,,,,,,,,,,,3.0,0.0,0.0
131313,3.0,1.0,2.0,8.0,214.0,24.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,,,
131316,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
131321,,,,,,,,,,,,,,,,4.0,0.0,0.0
131322,,,,,,100.0,7.0,6.0,0.0,1.0,310.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0227
131323,2.0,-1.0,-1.0,8.0,623.0,34.0,1.0,1.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,,,
131324,,,,,,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131325,,,,,,,,,,,,,,,,4.0,1.0,0.0085
131329,2.0,2.0,2.0,8.0,812.0,,,,,,,,,,,3.0,0.0,0.0
131330,,,,,,,,,,,,,,,,3.0,1.0,0.0345
131332,,,,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
131333,,,,,,11.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,,,
131335,,,,,,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,
131337,,,,,,,,,,,,,,,,2.0,1.0,0.25
131339,,,,,,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1667
131340,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,
131346,1.0,-1.0,-1.0,8.0,800.0,,,,,,,,,,,,,
131349,1.0,-1.0,-1.0,8.0,800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0918
131350,,,,,,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0457
131351,,,,,,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,
131354,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
131357,,,,,,16.0,4.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,1.0,0.125
131359,,,,,,11.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0347
131360,,,,,,25.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,,,
131361,,,,,,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0181
131364,,,,,,1987.0,124.0,78.0,11.0,34.0,5273.0,0.0887096774194,0.00553598389532,0.00208609899488,0.323529411765,4.0,1.0,0.0475
131368,,,,,,,,,,,,,,,,2.0,0.0,0.0
131369,,,,,,137.0,5.0,5.0,0.0,1.0,384.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
131372,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
131377,,,,,,,,,,,,,,,,1.0,0.0,0.0
131378,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,
131380,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
131381,1.0,-1.0,2.0,8.0,800.0,,,,,,,,,,,1.0,0.0,0.0
131383,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
131385,,,,,,626.0,37.0,29.0,0.0,6.0,1512.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0385
131389,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
131391,,,,,,76.0,8.0,5.0,1.0,0.0,522.0,0.125,0.0131578947368,0.00191570881226,1.0,3.0,1.0,0.04
131393,,,,,,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0274
131398,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
131399,,,,,,,,,,,,,,,,4.0,1.0,0.0089
131403,2.0,1.0,-1.0,8.0,812.0,73.0,0.0,0.0,0.0,2.0,186.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131404,,,,,,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
131405,,,,,,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,
131408,,,,,,,,,,,,,,,,4.0,1.0,0.0207
131410,1.0,2.0,1.0,8.0,30.0,,,,,,,,,,,,,
131414,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
131415,,,,,,,,,,,,,,,,2.0,1.0,0.2
131416,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
131417,1.0,1.0,-1.0,8.0,658.0,,,,,,,,,,,,,
131419,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
131424,,,,,,69.0,0.0,1.0,0.0,1.0,207.0,0.0,0.0,0.0,0.0,,,
131428,-1.0,1.0,1.0,8.0,790.0,,,,,,,,,,,3.0,1.0,0.0227
131432,,,,,,,,,,,,,,,,1.0,0.0,0.0
131434,,,,,,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,
131436,3.0,1.0,1.0,8.0,214.0,173.0,0.0,1.0,0.0,1.0,467.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0769
131437,,,,,,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131445,,,,,,,,,,,,,,,,2.0,0.0,0.0
131448,,,,,,,,,,,,,,,,3.0,1.0,0.0526
131449,,,,,,,,,,,,,,,,2.0,1.0,1.0
131452,-1.0,1.0,1.0,8.0,556.0,,,,,,,,,,,1.0,0.0,0.0
131453,,,,,,128.0,9.0,6.0,1.0,2.0,310.0,0.111111111111,0.0078125,0.00322580645161,0.5,4.0,1.0,0.0418
131454,,,,,,11.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2
131457,,,,,,,,,,,,,,,,2.0,0.0,0.0
131462,,,,,,,,,,,,,,,,2.0,0.0,0.0
131466,,,,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5
131471,,,,,,71.0,2.0,1.0,0.0,1.0,213.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0704
131472,,,,,,,,,,,,,,,,2.0,1.0,0.1
131473,,,,,,71.0,1.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
131476,1.0,2.0,1.0,8.0,800.0,,,,,,,,,,,,,
131478,,,,,,692.0,30.0,11.0,2.0,3.0,1682.0,0.0666666666667,0.0028901734104,0.00118906064209,0.666666666667,4.0,1.0,0.0125
131480,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,3.0,1.0,0.0444
131481,,,,,,,,,,,,,,,,1.0,0.0,0.0
131482,3.0,1.0,2.0,8.0,214.0,491.0,12.0,6.0,0.0,1.0,1481.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0278
131484,,,,,,6.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,,,
131485,,,,,,33.0,1.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
131488,,,,,,,,,,,,,,,,1.0,0.0,0.0
131489,,,,,,,,,,,,,,,,2.0,0.0,0.0
131490,,,,,,,,,,,,,,,,2.0,1.0,0.25
131493,3.0,1.0,2.0,8.0,214.0,90.0,4.0,1.0,0.0,2.0,235.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131497,,,,,,,,,,,,,,,,3.0,1.0,0.0526
131503,,,,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
131505,,,,,,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,
131506,,,,,,24.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,,,
131508,,,,,,23.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
131509,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
131515,,,,,,,,,,,,,,,,2.0,0.0,0.0
131518,,,,,,,,,,,,,,,,1.0,0.0,0.0
131521,,,,,,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
131522,,,,,,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,
131527,,,,,,,,,,,,,,,,2.0,0.0,0.0
131528,,,,,,64.0,0.0,1.0,0.0,2.0,150.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0714
131529,3.0,1.0,1.0,8.0,214.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0833
131534,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,,,
131535,,,,,,,,,,,,,,,,4.0,1.0,0.053
131538,,,,,,,,,,,,,,,,2.0,0.0,0.0
131539,,,,,,,,,,,,,,,,3.0,1.0,0.1429
131540,1.0,2.0,1.0,8.0,403.0,,,,,,,,,,,,,
131541,2.0,1.0,2.0,8.0,812.0,,,,,,,,,,,4.0,0.0,0.0
131542,,,,,,1443.0,92.0,66.0,8.0,15.0,4229.0,0.0869565217391,0.00554400554401,0.00189170016552,0.533333333333,4.0,1.0,0.0202
131544,,,,,,,,,,,,,,,,4.0,0.0,0.0
131546,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
131548,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
131549,,,,,,11.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
131552,,,,,,21.0,2.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,,,
131553,,,,,,184.0,2.0,1.0,0.0,1.0,478.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
131554,,,,,,,,,,,,,,,,1.0,0.0,0.0
131555,,,,,,,,,,,,,,,,1.0,0.0,0.0
131557,1.0,1.0,1.0,8.0,800.0,,,,,,,,,,,,,
131560,3.0,1.0,-1.0,8.0,214.0,,,,,,,,,,,1.0,0.0,0.0
131565,,,,,,21.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0625
131566,,,,,,,,,,,,,,,,1.0,0.0,0.0
131568,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,,,
