user_id,sku_id,time,type,count,date_diff,date
299991,77527,2016-03-25 10:53:00,4,1,55,2016-03-25
299999,15259,2016-03-30 19:12:00,4,1,60,2016-03-30
299999,74900,2016-04-03 22:05:00,4,1,64,2016-04-03
300036,32726,2016-02-04 10:55:00,4,1,5,2016-02-04
300036,99415,2016-02-04 10:55:00,4,1,5,2016-02-04
300044,108097,2016-02-14 17:27:00,4,1,15,2016-02-14
300044,79636,2016-03-07 15:57:00,4,1,37,2016-03-07
300044,66968,2016-03-16 22:03:00,4,1,46,2016-03-16
300045,6424,2016-03-10 10:54:00,4,1,40,2016-03-10
300045,6424,2016-03-18 17:02:00,4,1,48,2016-03-18
300045,6424,2016-03-29 16:36:00,4,1,59,2016-03-29
300054,52343,2016-03-30 10:01:00,4,1,60,2016-03-30
300054,137805,2016-03-30 10:10:00,4,1,60,2016-03-30
300054,103114,2016-03-30 10:11:00,4,1,60,2016-03-30
300054,163680,2016-04-05 10:32:00,4,1,66,2016-04-05
300059,126623,2016-02-01 14:31:00,4,1,2,2016-02-01
300059,62863,2016-03-14 13:07:00,4,1,44,2016-03-14
300074,160362,2016-02-03 10:08:00,4,1,4,2016-02-03
300074,98301,2016-02-16 10:53:00,4,1,17,2016-02-16
300074,70839,2016-03-09 22:03:00,4,1,39,2016-03-09
300080,54357,2016-02-29 21:21:00,4,1,30,2016-02-29
300080,49551,2016-03-15 10:54:00,4,1,45,2016-03-15
300083,90456,2016-03-08 10:52:00,4,1,38,2016-03-08
300083,154636,2016-03-15 14:25:00,4,1,45,2016-03-15
300083,111017,2016-03-24 15:17:00,4,1,54,2016-03-24
300084,46059,2016-03-01 21:11:00,4,1,31,2016-03-01
300084,115215,2016-03-04 23:33:00,4,1,34,2016-03-04
300092,63006,2016-03-07 00:01:00,4,1,36,2016-03-06
300092,98634,2016-03-07 00:01:00,4,1,36,2016-03-06
300092,98634,2016-03-18 08:26:00,4,1,48,2016-03-18
300092,138310,2016-03-23 15:21:00,4,1,53,2016-03-23
300092,31700,2016-03-29 13:59:00,4,1,59,2016-03-29
300092,79080,2016-04-05 10:58:00,4,1,66,2016-04-05
300092,22238,2016-04-07 14:59:00,4,1,68,2016-04-07
300092,64160,2016-04-07 14:59:00,4,1,68,2016-04-07
300092,31700,2016-04-09 16:37:00,4,1,70,2016-04-09
300098,93163,2016-02-22 02:07:00,4,1,22,2016-02-21
300098,47157,2016-02-27 00:00:00,4,1,27,2016-02-26
300110,165190,2016-04-03 10:38:00,4,1,64,2016-04-03
300110,126791,2016-04-03 10:46:00,4,1,64,2016-04-03
300143,162344,2016-03-11 18:38:00,4,1,41,2016-03-11
300143,118238,2016-03-11 18:51:00,4,1,41,2016-03-11
300143,22607,2016-03-15 11:59:00,4,1,45,2016-03-15
300143,150854,2016-03-16 16:04:00,4,1,46,2016-03-16
300143,142667,2016-03-29 00:01:00,4,1,58,2016-03-28
300143,65785,2016-04-13 15:31:00,4,1,74,2016-04-13
300147,109728,2016-03-21 00:01:00,4,1,50,2016-03-20
300147,72354,2016-04-07 00:03:00,4,1,67,2016-04-06
300147,30971,2016-04-07 00:23:00,4,1,67,2016-04-06
300162,64197,2016-02-23 22:35:00,4,1,24,2016-02-23
300162,98685,2016-02-23 22:35:00,4,1,24,2016-02-23
300184,91237,2016-02-01 17:29:00,4,1,2,2016-02-01
300184,114568,2016-02-03 19:11:00,4,1,4,2016-02-03
300196,5916,2016-03-03 12:33:00,4,1,33,2016-03-03
300196,57018,2016-03-14 13:03:00,4,1,44,2016-03-14
300214,102335,2016-02-29 23:50:00,4,1,30,2016-02-29
300214,2148,2016-03-09 18:59:00,4,1,39,2016-03-09
300229,168043,2016-03-15 19:19:00,4,1,45,2016-03-15
300229,72967,2016-03-17 00:09:00,4,1,46,2016-03-16
300229,141243,2016-04-15 21:59:00,4,1,76,2016-04-15
300256,147652,2016-03-29 17:35:00,4,1,59,2016-03-29
300256,31996,2016-03-29 17:53:00,4,1,59,2016-03-29
300275,70936,2016-04-14 11:20:00,4,1,75,2016-04-14
300275,130948,2016-04-15 11:12:00,4,1,76,2016-04-15
300278,46906,2016-03-14 14:18:00,4,1,44,2016-03-14
300278,72967,2016-03-14 17:53:00,4,1,44,2016-03-14
300280,109093,2016-03-18 16:16:00,4,1,48,2016-03-18
300280,44212,2016-03-29 13:46:00,4,1,59,2016-03-29
300293,82259,2016-03-12 07:58:00,4,1,42,2016-03-12
300293,98634,2016-03-14 16:52:00,4,1,44,2016-03-14
300293,137196,2016-03-29 00:01:00,4,1,58,2016-03-28
300301,145258,2016-03-30 15:10:00,4,1,60,2016-03-30
300301,28276,2016-04-14 23:24:00,4,1,75,2016-04-14
300314,5505,2016-04-03 16:23:00,4,1,64,2016-04-03
300314,18412,2016-04-03 16:23:00,4,1,64,2016-04-03
300319,43405,2016-03-21 11:03:00,4,1,51,2016-03-21
300319,75877,2016-03-21 11:03:00,4,1,51,2016-03-21
300357,26336,2016-02-24 22:18:00,4,1,25,2016-02-24
300357,156471,2016-02-24 22:28:00,4,1,25,2016-02-24
300366,138037,2016-02-05 11:37:00,4,1,6,2016-02-05
300366,82824,2016-03-07 10:16:00,4,1,37,2016-03-07
300369,56797,2016-02-17 23:50:00,4,1,18,2016-02-17
300369,56797,2016-02-21 08:37:00,4,1,22,2016-02-21
300369,157861,2016-04-02 17:08:00,4,1,63,2016-04-02
300374,88295,2016-03-25 11:20:00,4,1,55,2016-03-25
300374,42706,2016-03-28 10:07:00,4,1,58,2016-03-28
300379,82600,2016-02-21 13:01:00,4,1,22,2016-02-21
300379,85650,2016-02-21 13:01:00,4,1,22,2016-02-21
300379,90294,2016-02-21 13:01:00,4,1,22,2016-02-21
300379,94373,2016-02-21 13:01:00,4,1,22,2016-02-21
300379,117144,2016-02-21 13:01:00,4,1,22,2016-02-21
300379,125188,2016-02-21 13:01:00,4,1,22,2016-02-21
300379,125188,2016-02-29 07:49:00,4,1,30,2016-02-29
300428,141243,2016-03-08 22:14:00,4,1,38,2016-03-08
300428,90902,2016-04-09 07:22:00,4,1,70,2016-04-09
300448,70491,2016-02-16 15:50:00,4,1,17,2016-02-16
300448,82103,2016-02-16 16:07:00,4,1,17,2016-02-16
300448,149841,2016-02-22 20:08:00,4,1,23,2016-02-22
300453,127795,2016-02-16 15:49:00,4,1,17,2016-02-16
300453,54934,2016-03-02 18:56:00,4,1,32,2016-03-02
300453,8585,2016-04-14 02:08:00,4,1,74,2016-04-13
300473,136632,2016-02-03 14:35:00,4,1,4,2016-02-03
300473,154636,2016-03-01 12:02:00,4,2,31,2016-03-01
300473,154636,2016-03-01 12:03:00,4,2,31,2016-03-01
300473,44042,2016-03-07 00:01:00,4,2,36,2016-03-06
300473,35586,2016-03-09 15:40:00,4,1,39,2016-03-09
300473,42988,2016-03-09 15:40:00,4,1,39,2016-03-09
300473,167087,2016-03-09 15:47:00,4,1,39,2016-03-09
300473,22962,2016-03-15 14:22:00,4,1,45,2016-03-15
300473,44957,2016-04-14 04:25:00,4,1,74,2016-04-13
300473,70936,2016-04-14 12:37:00,4,1,75,2016-04-14
300473,70936,2016-04-14 16:36:00,4,1,75,2016-04-14
300473,70936,2016-04-14 16:38:00,4,1,75,2016-04-14
300473,70936,2016-04-14 16:39:00,4,1,75,2016-04-14
300474,54357,2016-02-26 06:42:00,4,1,27,2016-02-26
300474,78508,2016-03-18 17:31:00,4,1,48,2016-03-18
300474,52343,2016-03-22 21:42:00,4,1,52,2016-03-22
300483,169886,2016-02-18 10:31:00,4,1,19,2016-02-18
300483,66579,2016-02-20 21:34:00,4,1,21,2016-02-20
300489,49758,2016-02-15 13:44:00,4,1,16,2016-02-15
300489,152746,2016-02-23 10:33:00,4,1,24,2016-02-23
300500,134619,2016-03-25 09:41:00,4,1,55,2016-03-25
300500,166345,2016-03-26 13:44:00,4,1,56,2016-03-26
300505,47408,2016-03-15 19:41:00,4,1,45,2016-03-15
300505,20330,2016-03-15 19:43:00,4,1,45,2016-03-15
300519,84389,2016-03-04 21:25:00,4,1,34,2016-03-04
300519,25003,2016-03-05 14:07:00,4,1,35,2016-03-05
300524,4732,2016-02-09 16:03:00,4,1,10,2016-02-09
300524,36638,2016-03-30 14:31:00,4,1,60,2016-03-30
300525,108097,2016-02-01 10:13:00,4,1,2,2016-02-01
300525,32876,2016-02-24 10:18:00,4,1,25,2016-02-24
300525,43960,2016-03-16 08:05:00,4,1,46,2016-03-16
300525,80497,2016-03-31 15:49:00,4,1,61,2016-03-31
300525,5825,2016-04-01 01:27:00,4,1,61,2016-03-31
300529,56797,2016-02-01 11:05:00,4,1,2,2016-02-01
300529,24371,2016-03-15 21:14:00,4,1,45,2016-03-15
300532,125699,2016-02-12 22:55:00,4,1,13,2016-02-12
300532,24774,2016-02-28 21:51:00,4,1,29,2016-02-28
300532,82824,2016-03-12 21:34:00,4,1,42,2016-03-12
300532,117882,2016-03-25 18:36:00,4,1,55,2016-03-25
300532,72967,2016-04-14 00:53:00,4,1,74,2016-04-13
300539,58011,2016-03-15 10:00:00,4,1,45,2016-03-15
300539,122186,2016-03-15 10:00:00,4,1,45,2016-03-15
300541,1286,2016-02-11 01:29:00,4,1,11,2016-02-10
300541,29411,2016-02-18 13:05:00,4,1,19,2016-02-18
300556,46482,2016-03-06 11:44:00,4,1,36,2016-03-06
300556,103594,2016-03-07 19:26:00,4,1,37,2016-03-07
300557,36976,2016-03-07 17:19:00,4,1,37,2016-03-07
300557,126906,2016-03-14 09:20:00,4,1,44,2016-03-14
300560,166354,2016-03-29 21:09:00,4,1,59,2016-03-29
300560,11036,2016-03-30 22:36:00,4,1,60,2016-03-30
300561,26934,2016-03-14 12:01:00,4,1,44,2016-03-14
300561,127841,2016-03-14 13:27:00,4,1,44,2016-03-14
300561,96340,2016-04-09 13:17:00,4,1,70,2016-04-09
300563,4732,2016-04-08 03:17:00,4,1,68,2016-04-07
300563,35085,2016-04-08 03:17:00,4,1,68,2016-04-07
300571,116489,2016-04-10 17:42:00,4,1,71,2016-04-10
300571,157850,2016-04-13 20:39:00,4,1,74,2016-04-13
300575,105971,2016-02-06 12:34:00,4,1,7,2016-02-06
300575,45678,2016-04-12 11:10:00,4,1,73,2016-04-12
300576,32876,2016-04-08 00:57:00,4,2,68,2016-04-07
300576,61394,2016-04-08 22:58:00,4,1,69,2016-04-08
300576,61394,2016-04-15 17:53:00,4,1,76,2016-04-15
300623,1468,2016-02-26 04:53:00,4,1,27,2016-02-26
300623,94373,2016-03-07 17:40:00,4,1,37,2016-03-07
300623,126623,2016-03-07 17:40:00,4,1,37,2016-03-07
300628,97007,2016-04-09 17:06:00,4,1,70,2016-04-09
300628,113079,2016-04-09 17:06:00,4,1,70,2016-04-09
300628,70411,2016-04-09 17:07:00,4,1,70,2016-04-09
300634,29827,2016-02-01 22:22:00,4,1,2,2016-02-01
300634,29827,2016-02-17 20:55:00,4,1,18,2016-02-17
300645,646,2016-04-02 16:55:00,4,1,63,2016-04-02
300645,96959,2016-04-02 16:55:00,4,1,63,2016-04-02
300658,133792,2016-03-20 21:32:00,4,1,50,2016-03-20
300658,72126,2016-03-31 22:47:00,4,1,61,2016-03-31
300658,148220,2016-04-07 08:57:00,4,1,68,2016-04-07
300669,154636,2016-03-02 23:37:00,4,1,32,2016-03-02
300669,36638,2016-03-02 23:41:00,4,1,32,2016-03-02
300734,40336,2016-03-07 21:22:00,4,1,37,2016-03-07
300734,59175,2016-03-07 21:22:00,4,1,37,2016-03-07
300734,103132,2016-03-07 21:22:00,4,1,37,2016-03-07
300747,112141,2016-04-01 17:51:00,4,1,62,2016-04-01
300747,14163,2016-04-02 16:10:00,4,1,63,2016-04-02
300747,15481,2016-04-08 13:35:00,4,1,69,2016-04-08
300780,167923,2016-02-16 00:12:00,4,1,16,2016-02-15
300780,79520,2016-02-28 13:59:00,4,1,29,2016-02-28
300780,35464,2016-02-28 14:06:00,4,1,29,2016-02-28
300780,48000,2016-02-28 14:06:00,4,1,29,2016-02-28
300794,19950,2016-02-23 18:43:00,4,1,24,2016-02-23
300794,84544,2016-02-23 18:43:00,4,1,24,2016-02-23
300802,127929,2016-02-27 22:41:00,4,1,28,2016-02-27
300802,102548,2016-03-10 01:40:00,4,1,39,2016-03-09
300808,122341,2016-03-31 12:32:00,4,1,61,2016-03-31
300808,106619,2016-04-14 06:59:00,4,1,75,2016-04-14
300810,61350,2016-03-04 14:24:00,4,1,34,2016-03-04
300810,165037,2016-03-04 14:24:00,4,1,34,2016-03-04
300820,11261,2016-02-01 21:37:00,4,1,2,2016-02-01
300820,43405,2016-03-25 09:16:00,4,1,55,2016-03-25
300820,54357,2016-03-31 15:08:00,4,1,61,2016-03-31
300821,159255,2016-02-20 22:25:00,4,1,21,2016-02-20
300821,159255,2016-03-22 20:53:00,4,1,52,2016-03-22
300821,85764,2016-03-26 23:18:00,4,1,56,2016-03-26
300826,132190,2016-03-01 20:38:00,4,1,31,2016-03-01
300826,143930,2016-03-02 10:30:00,4,1,32,2016-03-02
300826,98685,2016-04-13 21:14:00,4,1,74,2016-04-13
300827,14577,2016-03-02 17:16:00,4,1,32,2016-03-02
300827,82596,2016-03-27 20:47:00,4,1,57,2016-03-27
300827,63846,2016-03-30 11:26:00,4,1,60,2016-03-30
300834,8793,2016-03-21 12:34:00,4,1,51,2016-03-21
300834,165997,2016-03-21 12:34:00,4,1,51,2016-03-21
300847,167923,2016-04-03 07:05:00,4,1,64,2016-04-03
300847,5916,2016-04-04 09:26:00,4,1,65,2016-04-04
300847,85557,2016-04-04 09:26:00,4,1,65,2016-04-04
300856,43960,2016-02-06 11:30:00,4,1,7,2016-02-06
300856,109087,2016-04-03 00:11:00,4,1,63,2016-04-02
300857,156471,2016-02-17 19:54:00,4,1,18,2016-02-17
300857,87901,2016-03-07 20:42:00,4,1,37,2016-03-07
300867,64197,2016-03-25 17:51:00,4,1,55,2016-03-25
300867,62351,2016-04-02 23:42:00,4,1,63,2016-04-02
300873,63006,2016-03-24 14:54:00,4,1,54,2016-03-24
300873,61796,2016-04-08 13:31:00,4,1,69,2016-04-08
300883,111404,2016-03-24 19:32:00,4,1,54,2016-03-24
300883,111404,2016-03-24 19:36:00,4,1,54,2016-03-24
300900,45656,2016-03-01 11:28:00,4,1,31,2016-03-01
300900,129008,2016-03-01 11:28:00,4,1,31,2016-03-01
300908,28005,2016-03-14 21:44:00,4,1,44,2016-03-14
300908,29753,2016-03-14 21:44:00,4,1,44,2016-03-14
300908,84037,2016-03-14 21:44:00,4,1,44,2016-03-14
300917,48275,2016-04-02 21:53:00,4,1,63,2016-04-02
300917,112141,2016-04-02 21:53:00,4,1,63,2016-04-02
300917,86551,2016-04-02 22:07:00,4,1,63,2016-04-02
300939,126641,2016-02-02 14:10:00,4,1,3,2016-02-02
300939,145103,2016-03-11 00:05:00,4,1,40,2016-03-10
300985,125699,2016-02-20 13:33:00,4,1,21,2016-02-20
300985,85650,2016-02-20 13:40:00,4,1,21,2016-02-20
300989,81131,2016-02-20 10:05:00,4,1,21,2016-02-20
300989,157215,2016-02-24 06:10:00,4,1,25,2016-02-24
300989,86427,2016-03-20 21:36:00,4,1,50,2016-03-20
301004,84544,2016-02-24 23:30:00,4,1,25,2016-02-24
301004,5505,2016-03-17 06:44:00,4,1,47,2016-03-17
301009,33942,2016-03-23 19:48:00,4,1,53,2016-03-23
301009,126146,2016-04-09 10:53:00,4,1,70,2016-04-09
301019,14098,2016-02-25 08:45:00,4,1,26,2016-02-25
301019,40623,2016-02-25 08:45:00,4,1,26,2016-02-25
301022,43292,2016-03-01 22:04:00,4,1,31,2016-03-01
301022,43292,2016-03-18 11:49:00,4,1,48,2016-03-18
301022,6694,2016-04-05 10:05:00,4,1,66,2016-04-05
301032,7199,2016-02-01 00:11:00,4,1,1,2016-01-31
301032,163550,2016-02-16 16:19:00,4,1,17,2016-02-16
301032,47213,2016-03-29 19:48:00,4,1,59,2016-03-29
301032,152478,2016-04-08 00:15:00,4,1,68,2016-04-07
301032,135272,2016-04-13 20:08:00,4,1,74,2016-04-13
301032,20719,2016-04-13 20:10:00,4,1,74,2016-04-13
301043,28413,2016-03-06 08:38:00,4,1,36,2016-03-06
301043,163680,2016-03-09 20:30:00,4,1,39,2016-03-09
301044,68774,2016-04-09 04:01:00,4,1,69,2016-04-08
301044,37546,2016-04-14 19:45:00,4,1,75,2016-04-14
301045,77275,2016-02-23 15:25:00,4,1,24,2016-02-23
301045,126018,2016-02-27 17:02:00,4,1,28,2016-02-27
301045,33726,2016-02-29 10:36:00,4,1,30,2016-02-29
301045,57018,2016-03-15 09:50:27,4,1,45,2016-03-15
301052,54357,2016-02-13 13:51:00,4,1,14,2016-02-13
301052,134289,2016-02-13 13:52:00,4,1,14,2016-02-13
301052,51384,2016-02-13 17:04:00,4,1,14,2016-02-13
301053,77745,2016-03-23 22:55:00,4,1,53,2016-03-23
301053,121595,2016-03-24 13:54:00,4,1,54,2016-03-24
301053,24679,2016-03-24 19:04:00,4,1,54,2016-03-24
301054,44854,2016-02-23 18:10:00,4,1,24,2016-02-23
301054,69623,2016-02-23 18:10:00,4,1,24,2016-02-23
301054,156650,2016-02-25 15:06:00,4,1,26,2016-02-25
301094,17660,2016-02-29 11:13:00,4,1,30,2016-02-29
301094,160485,2016-02-29 11:13:00,4,1,30,2016-02-29
301103,66968,2016-04-08 10:00:00,4,1,69,2016-04-08
301103,70411,2016-04-08 12:01:00,4,1,69,2016-04-08
301116,62080,2016-03-07 00:05:00,4,1,36,2016-03-06
301116,83325,2016-03-14 10:01:00,4,1,44,2016-03-14
301116,156471,2016-03-21 20:45:00,4,1,51,2016-03-21
301121,112141,2016-03-20 16:46:00,4,1,50,2016-03-20
301121,142140,2016-03-20 16:46:00,4,1,50,2016-03-20
301122,646,2016-03-03 23:01:00,4,1,33,2016-03-03
301122,61531,2016-04-02 23:03:00,4,1,63,2016-04-02
301127,25218,2016-02-24 09:37:00,4,1,25,2016-02-24
301127,64197,2016-03-11 13:38:00,4,1,41,2016-03-11
301129,31662,2016-03-14 12:36:00,4,1,44,2016-03-14
301129,35464,2016-03-14 12:36:00,4,1,44,2016-03-14
301139,163809,2016-03-11 10:43:00,4,1,41,2016-03-11
301139,7498,2016-04-07 16:22:00,4,1,68,2016-04-07
301149,3067,2016-03-27 19:06:00,4,1,57,2016-03-27
301149,10167,2016-03-27 19:06:00,4,1,57,2016-03-27
301150,128988,2016-04-01 23:42:00,4,1,62,2016-04-01
301150,65441,2016-04-02 00:00:00,4,1,62,2016-04-01
301164,135272,2016-02-04 21:44:00,4,1,5,2016-02-04
301164,27537,2016-02-27 15:10:00,4,1,28,2016-02-27
301164,112981,2016-04-01 13:59:00,4,1,62,2016-04-01
301169,43960,2016-03-18 10:02:00,4,1,48,2016-03-18
301169,5825,2016-04-01 00:04:00,4,1,61,2016-03-31
301171,140741,2016-03-19 11:01:00,4,1,49,2016-03-19
301171,135272,2016-04-14 00:00:00,4,1,74,2016-04-13
301174,164252,2016-03-08 20:20:00,4,1,38,2016-03-08
301174,48275,2016-03-13 15:18:00,4,1,43,2016-03-13
301174,118569,2016-03-13 15:18:00,4,1,43,2016-03-13
301193,54357,2016-04-15 09:58:00,4,1,76,2016-04-15
301193,72771,2016-04-15 09:58:00,4,1,76,2016-04-15
301193,157750,2016-04-15 09:58:00,4,1,76,2016-04-15
301212,166897,2016-02-03 10:34:00,4,1,4,2016-02-03
301212,111778,2016-02-14 21:31:00,4,1,15,2016-02-14
301216,42676,2016-03-28 14:59:00,4,1,58,2016-03-28
301216,145546,2016-03-28 14:59:00,4,1,58,2016-03-28
301216,10098,2016-04-01 07:53:00,4,1,62,2016-04-01
301222,7434,2016-02-25 11:41:00,4,1,26,2016-02-25
301222,167139,2016-03-21 07:46:00,4,1,51,2016-03-21
301238,126791,2016-04-10 17:22:00,4,1,71,2016-04-10
301238,54357,2016-04-14 06:16:00,4,1,75,2016-04-14
301243,12974,2016-04-05 21:08:00,4,1,66,2016-04-05
301243,63006,2016-04-05 21:54:00,4,1,66,2016-04-05
301274,45173,2016-04-06 15:06:00,4,1,67,2016-04-06
301274,65441,2016-04-07 14:51:00,4,1,68,2016-04-07
301317,69209,2016-02-02 16:13:00,4,1,3,2016-02-02
301317,101181,2016-02-02 16:17:00,4,1,3,2016-02-02
301317,84409,2016-02-02 16:19:00,4,1,3,2016-02-02
301328,15740,2016-03-15 02:57:00,4,1,44,2016-03-14
301328,57018,2016-03-15 02:57:00,4,1,44,2016-03-14
301328,50227,2016-03-30 15:49:00,4,1,60,2016-03-30
301347,38741,2016-04-02 20:12:00,4,1,63,2016-04-02
301347,71801,2016-04-02 20:12:00,4,1,63,2016-04-02
301347,170870,2016-04-02 20:12:00,4,1,63,2016-04-02
301347,133792,2016-04-08 15:10:00,4,1,69,2016-04-08
301367,79454,2016-04-09 21:47:00,4,1,70,2016-04-09
301367,135272,2016-04-14 00:18:00,4,1,74,2016-04-13
301377,116820,2016-03-25 08:19:00,4,1,55,2016-03-25
301377,99415,2016-04-08 19:06:00,4,1,69,2016-04-08
301383,148421,2016-03-03 07:30:00,4,1,33,2016-03-03
301383,133629,2016-03-11 13:42:00,4,1,41,2016-03-11
301383,65914,2016-04-08 11:50:00,4,1,69,2016-04-08
301392,38108,2016-02-17 16:39:00,4,1,18,2016-02-17
301392,99407,2016-02-17 16:39:00,4,1,18,2016-02-17
301392,21159,2016-02-20 19:59:00,4,1,21,2016-02-20
301392,108328,2016-03-16 21:41:00,4,1,46,2016-03-16
301392,147652,2016-03-29 20:56:00,4,1,59,2016-03-29
301396,128988,2016-03-15 09:06:00,4,1,45,2016-03-15
301396,117210,2016-03-27 11:17:00,4,1,57,2016-03-27
301402,24774,2016-03-17 22:55:00,4,1,47,2016-03-17
301402,100684,2016-03-29 22:20:00,4,1,59,2016-03-29
301438,99415,2016-02-26 21:28:00,4,1,27,2016-02-26
301438,105850,2016-04-06 00:02:00,4,1,66,2016-04-05
301443,76996,2016-03-08 21:04:00,4,1,38,2016-03-08
301443,38108,2016-03-08 21:14:00,4,1,38,2016-03-08
301443,111391,2016-03-08 21:14:00,4,1,38,2016-03-08
301443,63006,2016-04-05 12:43:00,4,1,66,2016-04-05
301471,94373,2016-02-13 12:41:00,4,1,14,2016-02-13
301471,49758,2016-02-14 17:36:00,4,1,15,2016-02-14
301471,24774,2016-02-14 17:38:00,4,1,15,2016-02-14
301471,7196,2016-02-14 17:49:00,4,1,15,2016-02-14
301471,31448,2016-02-20 17:53:00,4,1,21,2016-02-20
301471,24774,2016-02-22 14:57:00,4,1,23,2016-02-22
301471,22886,2016-02-22 15:53:00,4,2,23,2016-02-22
301471,142936,2016-02-24 14:37:00,4,1,25,2016-02-24
301471,5757,2016-02-24 14:38:00,4,1,25,2016-02-24
301471,5757,2016-03-01 08:06:00,4,1,31,2016-03-01
301471,22962,2016-03-10 15:21:00,4,1,40,2016-03-10
301471,90456,2016-03-10 23:17:00,4,1,40,2016-03-10
301471,93163,2016-03-10 23:17:00,4,1,40,2016-03-10
301471,74630,2016-04-02 11:11:00,4,1,63,2016-04-02
301480,54209,2016-03-01 12:35:00,4,1,31,2016-03-01
301480,75588,2016-03-01 12:35:00,4,1,31,2016-03-01
301480,82103,2016-03-01 12:35:00,4,1,31,2016-03-01
301516,34890,2016-03-12 09:11:00,4,1,42,2016-03-12
301516,171225,2016-03-12 09:11:00,4,1,42,2016-03-12
301523,19246,2016-04-02 13:09:00,4,1,63,2016-04-02
301523,70839,2016-04-02 13:09:00,4,1,63,2016-04-02
301523,71940,2016-04-02 13:09:00,4,1,63,2016-04-02
301523,138037,2016-04-02 13:09:00,4,1,63,2016-04-02
301545,35464,2016-02-28 22:04:00,4,1,29,2016-02-28
301545,35464,2016-03-04 14:39:00,4,1,34,2016-03-04
301545,35464,2016-03-15 21:39:00,4,1,45,2016-03-15
301545,35464,2016-03-19 21:28:00,4,1,49,2016-03-19
301551,60214,2016-02-29 11:49:00,4,1,30,2016-02-29
301551,111532,2016-03-07 00:02:00,4,1,36,2016-03-06
301551,64433,2016-03-31 10:16:00,4,1,61,2016-03-31
301560,104845,2016-02-26 01:27:00,4,1,26,2016-02-25
301560,146386,2016-03-22 17:40:00,4,1,52,2016-03-22
301560,146386,2016-03-25 16:50:00,4,1,55,2016-03-25
301560,111391,2016-04-13 13:11:00,4,1,74,2016-04-13
301574,99407,2016-02-13 22:06:00,4,1,14,2016-02-13
301574,67589,2016-03-03 10:20:00,4,1,33,2016-03-03
301574,58262,2016-03-10 18:32:00,4,1,40,2016-03-10
301609,64151,2016-02-16 13:59:00,4,1,17,2016-02-16
301609,5505,2016-02-17 08:57:00,4,1,18,2016-02-17
301612,170626,2016-03-04 12:47:00,4,1,34,2016-03-04
301612,5505,2016-03-18 09:24:00,4,1,48,2016-03-18
301621,63006,2016-02-12 17:52:00,4,1,13,2016-02-12
301621,125699,2016-02-13 09:37:00,4,1,14,2016-02-13
301621,33726,2016-02-13 09:58:00,4,1,14,2016-02-13
301621,88414,2016-02-18 20:41:00,4,1,19,2016-02-18
301642,150041,2016-02-10 20:43:00,4,1,11,2016-02-10
301642,106814,2016-02-10 21:07:00,4,1,11,2016-02-10
301642,151743,2016-02-10 21:11:00,4,1,11,2016-02-10
301642,59259,2016-02-10 21:32:00,4,1,11,2016-02-10
301642,5117,2016-02-18 20:03:00,4,1,19,2016-02-18
301642,5117,2016-02-22 23:57:00,4,1,23,2016-02-22
301642,77008,2016-02-22 23:57:00,4,1,23,2016-02-22
301642,117640,2016-03-04 22:06:00,4,1,34,2016-03-04
301642,89629,2016-03-31 07:25:00,4,1,61,2016-03-31
301655,111778,2016-03-14 16:06:00,4,1,44,2016-03-14
301655,149854,2016-03-26 11:36:00,4,1,56,2016-03-26
301665,22414,2016-04-06 20:54:00,4,1,67,2016-04-06
301665,646,2016-04-06 21:09:00,4,1,67,2016-04-06
301693,6866,2016-02-12 18:23:00,4,1,13,2016-02-12
301693,23757,2016-04-10 16:27:00,4,1,71,2016-04-10
301697,129855,2016-02-27 19:13:00,4,1,28,2016-02-27
301697,156696,2016-03-17 17:15:00,4,1,47,2016-03-17
301697,166370,2016-03-24 22:54:00,4,1,54,2016-03-24
301719,29727,2016-02-14 21:08:00,4,1,15,2016-02-14
301719,113675,2016-02-14 21:08:00,4,1,15,2016-02-14
301719,13931,2016-02-23 05:42:00,4,1,24,2016-02-23
301724,140412,2016-03-01 19:06:00,4,1,31,2016-03-01
301724,78508,2016-03-15 11:12:00,4,1,45,2016-03-15
301724,62351,2016-04-15 09:55:00,4,1,76,2016-04-15
301725,5499,2016-03-25 22:01:00,4,1,55,2016-03-25
301725,80497,2016-03-25 22:01:00,4,1,55,2016-03-25
301725,112316,2016-03-25 22:01:00,4,1,55,2016-03-25
301729,157909,2016-03-15 10:07:00,4,1,45,2016-03-15
301729,2378,2016-03-15 10:43:00,4,1,45,2016-03-15
301737,117210,2016-02-21 09:01:00,4,1,22,2016-02-21
301737,69209,2016-02-28 13:59:00,4,1,29,2016-02-28
301751,79080,2016-02-14 17:01:00,4,1,15,2016-02-14
301751,70936,2016-02-27 11:04:00,4,1,28,2016-02-27
301751,22886,2016-03-06 17:45:00,4,1,36,2016-03-06
301752,136276,2016-03-03 00:01:00,4,1,32,2016-03-02
301752,135376,2016-03-08 10:02:00,4,1,38,2016-03-08
301752,41009,2016-03-14 16:25:00,4,1,44,2016-03-14
301764,111391,2016-03-18 08:03:00,4,1,48,2016-03-18
301764,22962,2016-04-02 07:54:00,4,1,63,2016-04-02
301764,117692,2016-04-02 17:59:00,4,1,63,2016-04-02
301764,154636,2016-04-02 18:07:00,4,1,63,2016-04-02
301765,65785,2016-03-08 14:15:00,4,1,38,2016-03-08
